time 2021-06-24 18:55:41.263678 	memory 646.0 	max_memory_used 646.0 	retained_memory_used 643.0 	retained_max_memory_used 643.0
time 2021-06-24 18:55:41.264034 	memory 652.0 	max_memory_used 652.0 	retained_memory_used 649.0 	retained_max_memory_used 649.0
time 2021-06-24 18:55:41.530574 	memory 658.0 	max_memory_used 658.0 	retained_memory_used 655.0 	retained_max_memory_used 655.0
time 2021-06-24 18:55:41.533080 	memory 678.0 	max_memory_used 678.0 	retained_memory_used 675.0 	retained_max_memory_used 675.0
time 2021-06-24 18:55:41.541875 	memory 682.0 	max_memory_used 682.0 	retained_memory_used 679.0 	retained_max_memory_used 679.0
time 2021-06-24 18:55:41.542594 	memory 686.0 	max_memory_used 686.0 	retained_memory_used 683.0 	retained_max_memory_used 683.0
time 2021-06-24 18:55:41.543147 	memory 690.0 	max_memory_used 690.0 	retained_memory_used 687.0 	retained_max_memory_used 687.0
time 2021-06-24 18:55:41.543839 	memory 694.0 	max_memory_used 694.0 	retained_memory_used 691.0 	retained_max_memory_used 691.0
time 2021-06-24 18:55:41.547975 	memory 712.0 	max_memory_used 712.0 	retained_memory_used 709.0 	retained_max_memory_used 709.0
time 2021-06-24 18:55:41.593515 	memory 714.0 	max_memory_used 714.0 	retained_memory_used 711.0 	retained_max_memory_used 711.0
time 2021-06-24 18:55:41.600838 	memory 718.0 	max_memory_used 718.0 	retained_memory_used 715.0 	retained_max_memory_used 715.0
time 2021-06-24 18:55:41.601416 	memory 722.0 	max_memory_used 722.0 	retained_memory_used 719.0 	retained_max_memory_used 719.0
time 2021-06-24 18:55:41.601916 	memory 726.0 	max_memory_used 726.0 	retained_memory_used 723.0 	retained_max_memory_used 723.0
time 2021-06-24 18:55:41.602410 	memory 730.0 	max_memory_used 730.0 	retained_memory_used 727.0 	retained_max_memory_used 727.0
time 2021-06-24 18:55:41.638610 	memory 734.0 	max_memory_used 734.0 	retained_memory_used 731.0 	retained_max_memory_used 731.0
time 2021-06-24 18:55:41.638999 	memory 738.0 	max_memory_used 738.0 	retained_memory_used 735.0 	retained_max_memory_used 735.0
time 2021-06-24 18:55:41.642082 	memory 754.0 	max_memory_used 754.0 	retained_memory_used 751.0 	retained_max_memory_used 751.0
time 2021-06-24 18:55:41.830404 	memory 756.0 	max_memory_used 756.0 	retained_memory_used 753.0 	retained_max_memory_used 753.0
time 2021-06-24 18:55:41.844632 	memory 762.0 	max_memory_used 762.0 	retained_memory_used 759.0 	retained_max_memory_used 759.0
time 2021-06-24 18:55:41.846538 	memory 768.0 	max_memory_used 768.0 	retained_memory_used 765.0 	retained_max_memory_used 765.0
time 2021-06-24 18:55:41.859588 	memory 770.0 	max_memory_used 770.0 	retained_memory_used 767.0 	retained_max_memory_used 767.0
time 2021-06-24 18:55:41.859948 	memory 772.0 	max_memory_used 772.0 	retained_memory_used 769.0 	retained_max_memory_used 769.0
time 2021-06-24 18:55:41.860507 	memory 776.0 	max_memory_used 776.0 	retained_memory_used 773.0 	retained_max_memory_used 773.0
time 2021-06-24 18:55:41.861738 	memory 782.0 	max_memory_used 782.0 	retained_memory_used 779.0 	retained_max_memory_used 779.0
time 2021-06-24 18:55:41.873668 	memory 786.0 	max_memory_used 786.0 	retained_memory_used 783.0 	retained_max_memory_used 783.0
time 2021-06-24 18:55:41.874904 	memory 788.0 	max_memory_used 788.0 	retained_memory_used 785.0 	retained_max_memory_used 785.0
time 2021-06-24 18:55:41.875244 	memory 790.0 	max_memory_used 790.0 	retained_memory_used 787.0 	retained_max_memory_used 787.0
time 2021-06-24 18:55:41.876507 	memory 796.0 	max_memory_used 796.0 	retained_memory_used 793.0 	retained_max_memory_used 793.0
time 2021-06-24 18:55:41.876940 	memory 804.0 	max_memory_used 804.0 	retained_memory_used 801.0 	retained_max_memory_used 801.0
time 2021-06-24 18:55:41.878382 	memory 812.0 	max_memory_used 812.0 	retained_memory_used 809.0 	retained_max_memory_used 809.0
time 2021-06-24 18:55:41.894459 	memory 818.0 	max_memory_used 818.0 	retained_memory_used 815.0 	retained_max_memory_used 815.0
time 2021-06-24 18:55:41.895233 	memory 826.0 	max_memory_used 826.0 	retained_memory_used 823.0 	retained_max_memory_used 823.0
time 2021-06-24 18:55:41.895718 	memory 834.0 	max_memory_used 834.0 	retained_memory_used 831.0 	retained_max_memory_used 831.0
time 2021-06-24 18:55:41.901816 	memory 858.0 	max_memory_used 858.0 	retained_memory_used 855.0 	retained_max_memory_used 855.0
time 2021-06-24 18:55:41.910846 	memory 862.0 	max_memory_used 862.0 	retained_memory_used 859.0 	retained_max_memory_used 859.0
time 2021-06-24 18:55:41.911882 	memory 868.0 	max_memory_used 868.0 	retained_memory_used 865.0 	retained_max_memory_used 865.0
time 2021-06-24 18:55:41.913398 	memory 870.0 	max_memory_used 870.0 	retained_memory_used 867.0 	retained_max_memory_used 867.0
time 2021-06-24 18:55:41.914308 	memory 872.0 	max_memory_used 872.0 	retained_memory_used 869.0 	retained_max_memory_used 869.0
time 2021-06-24 18:55:41.916448 	memory 894.0 	max_memory_used 894.0 	retained_memory_used 891.0 	retained_max_memory_used 891.0
time 2021-06-24 18:55:41.921107 	memory 896.0 	max_memory_used 896.0 	retained_memory_used 893.0 	retained_max_memory_used 893.0
time 2021-06-24 18:55:41.925911 	memory 914.0 	max_memory_used 914.0 	retained_memory_used 911.0 	retained_max_memory_used 911.0
time 2021-06-24 18:55:41.931959 	memory 918.0 	max_memory_used 918.0 	retained_memory_used 915.0 	retained_max_memory_used 915.0
time 2021-06-24 18:55:41.940340 	memory 920.0 	max_memory_used 920.0 	retained_memory_used 917.0 	retained_max_memory_used 917.0
time 2021-06-24 18:55:41.940983 	memory 924.0 	max_memory_used 924.0 	retained_memory_used 921.0 	retained_max_memory_used 921.0
time 2021-06-24 18:55:41.943390 	memory 1284.0 	max_memory_used 1284.0 	retained_memory_used 1281.0 	retained_max_memory_used 1281.0
time 2021-06-24 18:55:43.245292 	memory 1292.0 	max_memory_used 1292.0 	retained_memory_used 1289.0 	retained_max_memory_used 1289.0
