time 2021-06-24 14:57:58.186671 	memory 568.0 	max_memory_used 568.0 	retained_memory_used 565.0 	retained_max_memory_used 565.0
time 2021-06-24 14:57:58.187233 	memory 578.0 	max_memory_used 578.0 	retained_memory_used 575.0 	retained_max_memory_used 575.0
time 2021-06-24 14:57:58.439072 	memory 580.0 	max_memory_used 580.0 	retained_memory_used 577.0 	retained_max_memory_used 577.0
time 2021-06-24 14:57:58.439681 	memory 620.0 	max_memory_used 620.0 	retained_memory_used 617.0 	retained_max_memory_used 617.0
time 2021-06-24 14:57:58.442513 	memory 660.0 	max_memory_used 660.0 	retained_memory_used 657.0 	retained_max_memory_used 657.0
time 2021-06-24 14:57:58.446028 	memory 664.0 	max_memory_used 664.0 	retained_memory_used 661.0 	retained_max_memory_used 661.0
time 2021-06-24 14:57:58.446355 	memory 668.0 	max_memory_used 668.0 	retained_memory_used 665.0 	retained_max_memory_used 665.0
time 2021-06-24 14:57:58.446649 	memory 672.0 	max_memory_used 672.0 	retained_memory_used 669.0 	retained_max_memory_used 669.0
time 2021-06-24 14:57:58.446938 	memory 676.0 	max_memory_used 676.0 	retained_memory_used 673.0 	retained_max_memory_used 673.0
time 2021-06-24 14:57:58.449497 	memory 718.0 	max_memory_used 718.0 	retained_memory_used 715.0 	retained_max_memory_used 715.0
time 2021-06-24 14:57:58.450118 	memory 730.0 	max_memory_used 730.0 	retained_memory_used 727.0 	retained_max_memory_used 727.0
time 2021-06-24 14:57:58.454010 	memory 732.0 	max_memory_used 732.0 	retained_memory_used 729.0 	retained_max_memory_used 729.0
time 2021-06-24 14:57:58.454854 	memory 734.0 	max_memory_used 734.0 	retained_memory_used 731.0 	retained_max_memory_used 731.0
time 2021-06-24 14:57:58.455666 	memory 736.0 	max_memory_used 736.0 	retained_memory_used 733.0 	retained_max_memory_used 733.0
time 2021-06-24 14:57:58.456473 	memory 738.0 	max_memory_used 738.0 	retained_memory_used 735.0 	retained_max_memory_used 735.0
time 2021-06-24 14:57:58.457282 	memory 740.0 	max_memory_used 740.0 	retained_memory_used 737.0 	retained_max_memory_used 737.0
time 2021-06-24 14:57:58.458067 	memory 742.0 	max_memory_used 742.0 	retained_memory_used 739.0 	retained_max_memory_used 739.0
time 2021-06-24 14:57:58.469677 	memory 754.0 	max_memory_used 754.0 	retained_memory_used 751.0 	retained_max_memory_used 751.0
time 2021-06-24 14:57:58.471796 	memory 756.0 	max_memory_used 756.0 	retained_memory_used 753.0 	retained_max_memory_used 753.0
time 2021-06-24 14:57:58.473047 	memory 768.0 	max_memory_used 768.0 	retained_memory_used 765.0 	retained_max_memory_used 765.0
time 2021-06-24 14:57:58.473897 	memory 816.0 	max_memory_used 816.0 	retained_memory_used 813.0 	retained_max_memory_used 813.0
time 2021-06-24 14:57:58.539532 	memory 820.0 	max_memory_used 820.0 	retained_memory_used 817.0 	retained_max_memory_used 817.0
time 2021-06-24 14:57:58.557862 	memory 824.0 	max_memory_used 824.0 	retained_memory_used 821.0 	retained_max_memory_used 821.0
time 2021-06-24 14:57:58.558424 	memory 828.0 	max_memory_used 828.0 	retained_memory_used 825.0 	retained_max_memory_used 825.0
time 2021-06-24 14:57:58.558937 	memory 832.0 	max_memory_used 832.0 	retained_memory_used 829.0 	retained_max_memory_used 829.0
time 2021-06-24 14:57:58.559445 	memory 836.0 	max_memory_used 836.0 	retained_memory_used 833.0 	retained_max_memory_used 833.0
time 2021-06-24 14:57:58.563421 	memory 876.0 	max_memory_used 876.0 	retained_memory_used 873.0 	retained_max_memory_used 873.0
time 2021-06-24 14:57:58.576469 	memory 880.0 	max_memory_used 880.0 	retained_memory_used 877.0 	retained_max_memory_used 877.0
time 2021-06-24 14:57:58.588377 	memory 906.0 	max_memory_used 906.0 	retained_memory_used 903.0 	retained_max_memory_used 903.0
time 2021-06-24 14:57:58.593866 	memory 942.0 	max_memory_used 942.0 	retained_memory_used 939.0 	retained_max_memory_used 939.0
time 2021-06-24 14:57:58.594416 	memory 944.0 	max_memory_used 944.0 	retained_memory_used 941.0 	retained_max_memory_used 941.0
time 2021-06-24 14:57:58.595018 	memory 946.0 	max_memory_used 946.0 	retained_memory_used 943.0 	retained_max_memory_used 943.0
time 2021-06-24 14:57:58.595702 	memory 948.0 	max_memory_used 948.0 	retained_memory_used 945.0 	retained_max_memory_used 945.0
time 2021-06-24 14:57:58.596368 	memory 950.0 	max_memory_used 950.0 	retained_memory_used 947.0 	retained_max_memory_used 947.0
time 2021-06-24 14:57:58.597049 	memory 954.0 	max_memory_used 954.0 	retained_memory_used 951.0 	retained_max_memory_used 951.0
time 2021-06-24 14:57:58.597996 	memory 1002.0 	max_memory_used 1002.0 	retained_memory_used 999.0 	retained_max_memory_used 999.0
time 2021-06-24 14:57:58.598421 	memory 1006.0 	max_memory_used 1006.0 	retained_memory_used 1003.0 	retained_max_memory_used 1003.0
time 2021-06-24 14:57:58.598783 	memory 1010.0 	max_memory_used 1010.0 	retained_memory_used 1007.0 	retained_max_memory_used 1007.0
time 2021-06-24 14:57:58.599128 	memory 1014.0 	max_memory_used 1014.0 	retained_memory_used 1011.0 	retained_max_memory_used 1011.0
time 2021-06-24 14:57:58.599469 	memory 1018.0 	max_memory_used 1018.0 	retained_memory_used 1015.0 	retained_max_memory_used 1015.0
time 2021-06-24 14:57:58.623725 	memory 1036.0 	max_memory_used 1036.0 	retained_memory_used 1033.0 	retained_max_memory_used 1033.0
time 2021-06-24 14:57:58.636106 	memory 1040.0 	max_memory_used 1040.0 	retained_memory_used 1037.0 	retained_max_memory_used 1037.0
time 2021-06-24 14:57:58.885947 	memory 1044.0 	max_memory_used 1044.0 	retained_memory_used 1041.0 	retained_max_memory_used 1041.0
time 2021-06-24 14:57:58.886741 	memory 1054.0 	max_memory_used 1054.0 	retained_memory_used 1051.0 	retained_max_memory_used 1051.0
time 2021-06-24 14:57:58.888374 	memory 1068.0 	max_memory_used 1068.0 	retained_memory_used 1065.0 	retained_max_memory_used 1065.0
time 2021-06-24 14:57:58.889264 	memory 1082.0 	max_memory_used 1082.0 	retained_memory_used 1079.0 	retained_max_memory_used 1079.0
time 2021-06-24 14:57:58.900964 	memory 1086.0 	max_memory_used 1086.0 	retained_memory_used 1083.0 	retained_max_memory_used 1083.0
time 2021-06-24 14:57:58.917438 	memory 1092.0 	max_memory_used 1092.0 	retained_memory_used 1089.0 	retained_max_memory_used 1089.0
time 2021-06-24 14:57:58.918265 	memory 1094.0 	max_memory_used 1094.0 	retained_memory_used 1091.0 	retained_max_memory_used 1091.0
time 2021-06-24 14:57:58.918910 	memory 1098.0 	max_memory_used 1098.0 	retained_memory_used 1095.0 	retained_max_memory_used 1095.0
time 2021-06-24 14:57:58.919732 	memory 1108.0 	max_memory_used 1108.0 	retained_memory_used 1105.0 	retained_max_memory_used 1105.0
time 2021-06-24 14:57:58.920133 	memory 1116.0 	max_memory_used 1116.0 	retained_memory_used 1113.0 	retained_max_memory_used 1113.0
time 2021-06-24 14:57:58.922084 	memory 1118.0 	max_memory_used 1118.0 	retained_memory_used 1115.0 	retained_max_memory_used 1115.0
time 2021-06-24 14:57:58.922722 	memory 1120.0 	max_memory_used 1120.0 	retained_memory_used 1117.0 	retained_max_memory_used 1117.0
time 2021-06-24 14:57:58.923371 	memory 1122.0 	max_memory_used 1122.0 	retained_memory_used 1119.0 	retained_max_memory_used 1119.0
time 2021-06-24 14:57:58.923858 	memory 1124.0 	max_memory_used 1124.0 	retained_memory_used 1121.0 	retained_max_memory_used 1121.0
time 2021-06-24 14:57:58.924875 	memory 1126.0 	max_memory_used 1126.0 	retained_memory_used 1123.0 	retained_max_memory_used 1123.0
time 2021-06-24 14:57:58.925466 	memory 1128.0 	max_memory_used 1128.0 	retained_memory_used 1125.0 	retained_max_memory_used 1125.0
time 2021-06-24 14:57:58.925969 	memory 1130.0 	max_memory_used 1130.0 	retained_memory_used 1127.0 	retained_max_memory_used 1127.0
time 2021-06-24 14:57:58.926334 	memory 1134.0 	max_memory_used 1134.0 	retained_memory_used 1131.0 	retained_max_memory_used 1131.0
time 2021-06-24 14:57:58.926794 	memory 1142.0 	max_memory_used 1142.0 	retained_memory_used 1139.0 	retained_max_memory_used 1139.0
time 2021-06-24 14:57:58.927775 	memory 1150.0 	max_memory_used 1150.0 	retained_memory_used 1147.0 	retained_max_memory_used 1147.0
time 2021-06-24 14:57:58.928953 	memory 1158.0 	max_memory_used 1158.0 	retained_memory_used 1155.0 	retained_max_memory_used 1155.0
time 2021-06-24 14:57:58.929432 	memory 1160.0 	max_memory_used 1160.0 	retained_memory_used 1157.0 	retained_max_memory_used 1157.0
time 2021-06-24 14:57:58.930547 	memory 1176.0 	max_memory_used 1176.0 	retained_memory_used 1173.0 	retained_max_memory_used 1173.0
time 2021-06-24 14:57:58.931194 	memory 1192.0 	max_memory_used 1192.0 	retained_memory_used 1189.0 	retained_max_memory_used 1189.0
time 2021-06-24 14:57:58.940451 	memory 1514.0 	max_memory_used 1514.0 	retained_memory_used 1511.0 	retained_max_memory_used 1511.0
time 2021-06-24 14:58:22.624247 	memory 1528.0 	max_memory_used 1528.0 	retained_memory_used 1525.0 	retained_max_memory_used 1525.0
