time 2021-06-24 03:21:55.512769 	memory 3888.0 	max_memory_used 3888.0 	retained_memory_used 3885.0 	retained_max_memory_used 3885.0
time 2021-06-24 03:21:55.522111 	memory 3892.0 	max_memory_used 3892.0 	retained_memory_used 3889.0 	retained_max_memory_used 3889.0
time 2021-06-24 03:21:55.522666 	memory 3900.0 	max_memory_used 3900.0 	retained_memory_used 3897.0 	retained_max_memory_used 3897.0
time 2021-06-24 03:21:55.553623 	memory 3908.0 	max_memory_used 3908.0 	retained_memory_used 3905.0 	retained_max_memory_used 3905.0
time 2021-06-24 03:21:55.557250 	memory 3914.0 	max_memory_used 3914.0 	retained_memory_used 3911.0 	retained_max_memory_used 3911.0
time 2021-06-24 03:21:55.558762 	memory 3928.0 	max_memory_used 3928.0 	retained_memory_used 3925.0 	retained_max_memory_used 3925.0
time 2021-06-24 03:21:55.561717 	memory 3942.0 	max_memory_used 3942.0 	retained_memory_used 3939.0 	retained_max_memory_used 3939.0
time 2021-06-24 03:21:55.563688 	memory 3954.0 	max_memory_used 3954.0 	retained_memory_used 3951.0 	retained_max_memory_used 3951.0
time 2021-06-24 03:21:55.599301 	memory 3970.0 	max_memory_used 3970.0 	retained_memory_used 3967.0 	retained_max_memory_used 3967.0
time 2021-06-24 03:21:55.603259 	memory 3980.0 	max_memory_used 3980.0 	retained_memory_used 3977.0 	retained_max_memory_used 3977.0
time 2021-06-24 03:21:55.656923 	memory 3988.0 	max_memory_used 3988.0 	retained_memory_used 3985.0 	retained_max_memory_used 3985.0
time 2021-06-24 03:21:55.658168 	memory 4004.0 	max_memory_used 4004.0 	retained_memory_used 4001.0 	retained_max_memory_used 4001.0
time 2021-06-24 03:21:55.658554 	memory 4018.0 	max_memory_used 4018.0 	retained_memory_used 4015.0 	retained_max_memory_used 4015.0
time 2021-06-24 03:21:55.658998 	memory 4032.0 	max_memory_used 4032.0 	retained_memory_used 4029.0 	retained_max_memory_used 4029.0
time 2021-06-24 03:21:55.660445 	memory 4048.0 	max_memory_used 4048.0 	retained_memory_used 4045.0 	retained_max_memory_used 4045.0
time 2021-06-24 03:21:55.661099 	memory 4062.0 	max_memory_used 4062.0 	retained_memory_used 4059.0 	retained_max_memory_used 4059.0
time 2021-06-24 03:21:55.662083 	memory 4066.0 	max_memory_used 4066.0 	retained_memory_used 4063.0 	retained_max_memory_used 4063.0
time 2021-06-24 03:21:55.662776 	memory 4074.0 	max_memory_used 4074.0 	retained_memory_used 4071.0 	retained_max_memory_used 4071.0
time 2021-06-24 03:21:55.663205 	memory 4138.0 	max_memory_used 4138.0 	retained_memory_used 4135.0 	retained_max_memory_used 4135.0
time 2021-06-24 03:21:55.663566 	memory 4142.0 	max_memory_used 4142.0 	retained_memory_used 4139.0 	retained_max_memory_used 4139.0
time 2021-06-24 03:21:55.670324 	memory 4530.0 	max_memory_used 4530.0 	retained_memory_used 4527.0 	retained_max_memory_used 4527.0
time 2021-06-24 03:21:55.670717 	memory 4538.0 	max_memory_used 4538.0 	retained_memory_used 4535.0 	retained_max_memory_used 4535.0
time 2021-06-24 03:21:55.671164 	memory 4546.0 	max_memory_used 4546.0 	retained_memory_used 4543.0 	retained_max_memory_used 4543.0
time 2021-06-24 03:21:55.672194 	memory 4554.0 	max_memory_used 4554.0 	retained_memory_used 4551.0 	retained_max_memory_used 4551.0
time 2021-06-24 03:21:55.705646 	memory 4562.0 	max_memory_used 4562.0 	retained_memory_used 4559.0 	retained_max_memory_used 4559.0
time 2021-06-24 03:21:55.705966 	memory 4570.0 	max_memory_used 4570.0 	retained_memory_used 4567.0 	retained_max_memory_used 4567.0
time 2021-06-24 03:21:55.707384 	memory 4574.0 	max_memory_used 4574.0 	retained_memory_used 4571.0 	retained_max_memory_used 4571.0
time 2021-06-24 03:21:55.707698 	memory 4588.0 	max_memory_used 4588.0 	retained_memory_used 4585.0 	retained_max_memory_used 4585.0
time 2021-06-24 03:21:55.708427 	memory 4980.0 	max_memory_used 4980.0 	retained_memory_used 4977.0 	retained_max_memory_used 4977.0
time 2021-06-24 03:21:55.711662 	memory 5000.0 	max_memory_used 5000.0 	retained_memory_used 4997.0 	retained_max_memory_used 4997.0
time 2021-06-24 03:21:55.744508 	memory 5008.0 	max_memory_used 5008.0 	retained_memory_used 5005.0 	retained_max_memory_used 5005.0
time 2021-06-24 03:21:55.746215 	memory 5012.0 	max_memory_used 5012.0 	retained_memory_used 5009.0 	retained_max_memory_used 5009.0
time 2021-06-24 03:21:55.747478 	memory 5014.0 	max_memory_used 5014.0 	retained_memory_used 5011.0 	retained_max_memory_used 5011.0
time 2021-06-24 03:21:55.748746 	memory 5016.0 	max_memory_used 5016.0 	retained_memory_used 5013.0 	retained_max_memory_used 5013.0
time 2021-06-24 03:21:55.754756 	memory 5344.0 	max_memory_used 5344.0 	retained_memory_used 5341.0 	retained_max_memory_used 5341.0
time 2021-06-24 03:21:55.812141 	memory 5514.0 	max_memory_used 5514.0 	retained_memory_used 5511.0 	retained_max_memory_used 5511.0
time 2021-06-24 03:21:56.873793 	memory 5650.0 	max_memory_used 5650.0 	retained_memory_used 5647.0 	retained_max_memory_used 5647.0
time 2021-06-24 03:21:56.936838 	memory 5670.0 	max_memory_used 5670.0 	retained_memory_used 5667.0 	retained_max_memory_used 5667.0
time 2021-06-24 03:21:56.946237 	memory 5734.0 	max_memory_used 5734.0 	retained_memory_used 5731.0 	retained_max_memory_used 5731.0
time 2021-06-24 03:21:58.653077 	memory 5818.0 	max_memory_used 5818.0 	retained_memory_used 5815.0 	retained_max_memory_used 5815.0
time 2021-06-24 03:21:58.653517 	memory 5828.0 	max_memory_used 5828.0 	retained_memory_used 5825.0 	retained_max_memory_used 5825.0
time 2021-06-24 03:21:58.654840 	memory 5854.0 	max_memory_used 5854.0 	retained_memory_used 5851.0 	retained_max_memory_used 5851.0
time 2021-06-24 03:21:58.658099 	memory 5866.0 	max_memory_used 5866.0 	retained_memory_used 5863.0 	retained_max_memory_used 5863.0
time 2021-06-24 03:22:16.498744 	memory 6100.0 	max_memory_used 6100.0 	retained_memory_used 6097.0 	retained_max_memory_used 6097.0
time 2021-06-24 03:22:16.503117 	memory 6108.0 	max_memory_used 6108.0 	retained_memory_used 6105.0 	retained_max_memory_used 6105.0
time 2021-06-24 03:22:16.505163 	memory 6116.0 	max_memory_used 6116.0 	retained_memory_used 6113.0 	retained_max_memory_used 6113.0
time 2021-06-24 03:22:16.511180 	memory 6132.0 	max_memory_used 6132.0 	retained_memory_used 6129.0 	retained_max_memory_used 6129.0
time 2021-06-24 03:22:16.512347 	memory 6148.0 	max_memory_used 6148.0 	retained_memory_used 6145.0 	retained_max_memory_used 6145.0
time 2021-06-24 03:22:16.516665 	memory 6164.0 	max_memory_used 6164.0 	retained_memory_used 6161.0 	retained_max_memory_used 6161.0
time 2021-06-24 03:22:16.524251 	memory 6212.0 	max_memory_used 6212.0 	retained_memory_used 6209.0 	retained_max_memory_used 6209.0
time 2021-06-24 03:22:16.589433 	memory 6382.0 	max_memory_used 6382.0 	retained_memory_used 6379.0 	retained_max_memory_used 6379.0
time 2021-06-24 03:22:16.626239 	memory 6386.0 	max_memory_used 6386.0 	retained_memory_used 6383.0 	retained_max_memory_used 6383.0
time 2021-06-24 03:22:16.628804 	memory 6396.0 	max_memory_used 6396.0 	retained_memory_used 6393.0 	retained_max_memory_used 6393.0
time 2021-06-24 03:22:18.265693 	memory 6562.0 	max_memory_used 6562.0 	retained_memory_used 6559.0 	retained_max_memory_used 6559.0
time 2021-06-24 03:22:18.321891 	memory 6570.0 	max_memory_used 6570.0 	retained_memory_used 6567.0 	retained_max_memory_used 6567.0
time 2021-06-24 03:22:18.324589 	memory 6596.0 	max_memory_used 6596.0 	retained_memory_used 6593.0 	retained_max_memory_used 6593.0
time 2021-06-24 03:22:18.326264 	memory 6600.0 	max_memory_used 6600.0 	retained_memory_used 6597.0 	retained_max_memory_used 6597.0
time 2021-06-24 03:22:18.328115 	memory 6624.0 	max_memory_used 6624.0 	retained_memory_used 6621.0 	retained_max_memory_used 6621.0
time 2021-06-24 03:22:18.328805 	memory 6632.0 	max_memory_used 6632.0 	retained_memory_used 6629.0 	retained_max_memory_used 6629.0
time 2021-06-24 03:22:18.331947 	memory 6664.0 	max_memory_used 6664.0 	retained_memory_used 6661.0 	retained_max_memory_used 6661.0
time 2021-06-24 03:22:18.333663 	memory 6674.0 	max_memory_used 6674.0 	retained_memory_used 6671.0 	retained_max_memory_used 6671.0
time 2021-06-24 03:22:18.336110 	memory 6676.0 	max_memory_used 6676.0 	retained_memory_used 6673.0 	retained_max_memory_used 6673.0
time 2021-06-24 03:22:18.336430 	memory 6686.0 	max_memory_used 6686.0 	retained_memory_used 6683.0 	retained_max_memory_used 6683.0
time 2021-06-24 03:22:18.337878 	memory 6696.0 	max_memory_used 6696.0 	retained_memory_used 6693.0 	retained_max_memory_used 6693.0
time 2021-06-24 03:22:18.339270 	memory 6706.0 	max_memory_used 6706.0 	retained_memory_used 6703.0 	retained_max_memory_used 6703.0
time 2021-06-24 03:22:18.340610 	memory 6710.0 	max_memory_used 6710.0 	retained_memory_used 6707.0 	retained_max_memory_used 6707.0
time 2021-06-24 03:22:18.341521 	memory 6724.0 	max_memory_used 6724.0 	retained_memory_used 6721.0 	retained_max_memory_used 6721.0
time 2021-06-24 03:22:18.354477 	memory 6744.0 	max_memory_used 6744.0 	retained_memory_used 6741.0 	retained_max_memory_used 6741.0
time 2021-06-24 03:22:18.360294 	memory 6752.0 	max_memory_used 6752.0 	retained_memory_used 6749.0 	retained_max_memory_used 6749.0
time 2021-06-24 03:22:18.369167 	memory 6758.0 	max_memory_used 6758.0 	retained_memory_used 6755.0 	retained_max_memory_used 6755.0
time 2021-06-24 03:22:18.374332 	memory 6760.0 	max_memory_used 6760.0 	retained_memory_used 6757.0 	retained_max_memory_used 6757.0
time 2021-06-24 03:22:18.379546 	memory 6762.0 	max_memory_used 6762.0 	retained_memory_used 6759.0 	retained_max_memory_used 6759.0
time 2021-06-24 03:22:18.383314 	memory 7128.0 	max_memory_used 7128.0 	retained_memory_used 7125.0 	retained_max_memory_used 7125.0
