time 2021-06-24 18:12:15.246793 	memory 618.0 	max_memory_used 618.0 	retained_memory_used 615.0 	retained_max_memory_used 615.0
time 2021-06-24 18:12:15.247322 	memory 652.0 	max_memory_used 652.0 	retained_memory_used 649.0 	retained_max_memory_used 649.0
time 2021-06-24 18:12:15.397089 	memory 698.0 	max_memory_used 698.0 	retained_memory_used 695.0 	retained_max_memory_used 695.0
time 2021-06-24 18:12:15.405158 	memory 700.0 	max_memory_used 700.0 	retained_memory_used 697.0 	retained_max_memory_used 697.0
time 2021-06-24 18:12:15.406259 	memory 702.0 	max_memory_used 702.0 	retained_memory_used 699.0 	retained_max_memory_used 699.0
time 2021-06-24 18:12:15.407276 	memory 704.0 	max_memory_used 704.0 	retained_memory_used 701.0 	retained_max_memory_used 701.0
time 2021-06-24 18:12:15.408226 	memory 706.0 	max_memory_used 706.0 	retained_memory_used 703.0 	retained_max_memory_used 703.0
time 2021-06-24 18:12:15.409099 	memory 708.0 	max_memory_used 708.0 	retained_memory_used 705.0 	retained_max_memory_used 705.0
time 2021-06-24 18:12:15.409938 	memory 710.0 	max_memory_used 710.0 	retained_memory_used 707.0 	retained_max_memory_used 707.0
time 2021-06-24 18:12:15.411089 	memory 712.0 	max_memory_used 712.0 	retained_memory_used 709.0 	retained_max_memory_used 709.0
time 2021-06-24 18:12:15.412184 	memory 714.0 	max_memory_used 714.0 	retained_memory_used 711.0 	retained_max_memory_used 711.0
time 2021-06-24 18:12:15.413116 	memory 716.0 	max_memory_used 716.0 	retained_memory_used 713.0 	retained_max_memory_used 713.0
time 2021-06-24 18:12:15.413957 	memory 718.0 	max_memory_used 718.0 	retained_memory_used 715.0 	retained_max_memory_used 715.0
time 2021-06-24 18:12:15.414796 	memory 720.0 	max_memory_used 720.0 	retained_memory_used 717.0 	retained_max_memory_used 717.0
time 2021-06-24 18:12:15.415638 	memory 722.0 	max_memory_used 722.0 	retained_memory_used 719.0 	retained_max_memory_used 719.0
time 2021-06-24 18:12:15.416489 	memory 724.0 	max_memory_used 724.0 	retained_memory_used 721.0 	retained_max_memory_used 721.0
time 2021-06-24 18:12:15.417364 	memory 726.0 	max_memory_used 726.0 	retained_memory_used 723.0 	retained_max_memory_used 723.0
time 2021-06-24 18:12:15.418085 	memory 728.0 	max_memory_used 728.0 	retained_memory_used 725.0 	retained_max_memory_used 725.0
time 2021-06-24 18:12:15.418826 	memory 730.0 	max_memory_used 730.0 	retained_memory_used 727.0 	retained_max_memory_used 727.0
time 2021-06-24 18:12:15.419588 	memory 732.0 	max_memory_used 732.0 	retained_memory_used 729.0 	retained_max_memory_used 729.0
time 2021-06-24 18:12:15.420356 	memory 734.0 	max_memory_used 734.0 	retained_memory_used 731.0 	retained_max_memory_used 731.0
time 2021-06-24 18:12:15.421151 	memory 736.0 	max_memory_used 736.0 	retained_memory_used 733.0 	retained_max_memory_used 733.0
time 2021-06-24 18:12:15.421930 	memory 738.0 	max_memory_used 738.0 	retained_memory_used 735.0 	retained_max_memory_used 735.0
time 2021-06-24 18:12:15.422814 	memory 740.0 	max_memory_used 740.0 	retained_memory_used 737.0 	retained_max_memory_used 737.0
time 2021-06-24 18:12:15.423735 	memory 742.0 	max_memory_used 742.0 	retained_memory_used 739.0 	retained_max_memory_used 739.0
time 2021-06-24 18:12:15.424773 	memory 744.0 	max_memory_used 744.0 	retained_memory_used 741.0 	retained_max_memory_used 741.0
time 2021-06-24 18:12:15.425700 	memory 746.0 	max_memory_used 746.0 	retained_memory_used 743.0 	retained_max_memory_used 743.0
time 2021-06-24 18:12:15.426477 	memory 748.0 	max_memory_used 748.0 	retained_memory_used 745.0 	retained_max_memory_used 745.0
time 2021-06-24 18:12:15.427228 	memory 750.0 	max_memory_used 750.0 	retained_memory_used 747.0 	retained_max_memory_used 747.0
time 2021-06-24 18:12:15.427994 	memory 754.0 	max_memory_used 754.0 	retained_memory_used 751.0 	retained_max_memory_used 751.0
time 2021-06-24 18:12:15.428768 	memory 758.0 	max_memory_used 758.0 	retained_memory_used 755.0 	retained_max_memory_used 755.0
time 2021-06-24 18:12:15.429617 	memory 762.0 	max_memory_used 762.0 	retained_memory_used 759.0 	retained_max_memory_used 759.0
time 2021-06-24 18:12:15.430442 	memory 766.0 	max_memory_used 766.0 	retained_memory_used 763.0 	retained_max_memory_used 763.0
time 2021-06-24 18:12:15.431302 	memory 770.0 	max_memory_used 770.0 	retained_memory_used 767.0 	retained_max_memory_used 767.0
time 2021-06-24 18:12:15.435832 	memory 824.0 	max_memory_used 824.0 	retained_memory_used 821.0 	retained_max_memory_used 821.0
time 2021-06-24 18:12:15.437295 	memory 910.0 	max_memory_used 910.0 	retained_memory_used 907.0 	retained_max_memory_used 907.0
time 2021-06-24 18:12:15.439244 	memory 996.0 	max_memory_used 996.0 	retained_memory_used 993.0 	retained_max_memory_used 993.0
time 2021-06-24 18:12:15.441792 	memory 1166.0 	max_memory_used 1166.0 	retained_memory_used 1163.0 	retained_max_memory_used 1163.0
time 2021-06-24 18:12:15.444653 	memory 1336.0 	max_memory_used 1336.0 	retained_memory_used 1333.0 	retained_max_memory_used 1333.0
time 2021-06-24 18:12:15.445296 	memory 1340.0 	max_memory_used 1340.0 	retained_memory_used 1337.0 	retained_max_memory_used 1337.0
