time 2021-06-24 15:26:10.313200 	memory 3984.0 	max_memory_used 3984.0 	retained_memory_used 3981.0 	retained_max_memory_used 3981.0
time 2021-06-24 15:26:10.313913 	memory 3986.0 	max_memory_used 3986.0 	retained_memory_used 3983.0 	retained_max_memory_used 3983.0
time 2021-06-24 15:26:10.314082 	memory 3988.0 	max_memory_used 3988.0 	retained_memory_used 3985.0 	retained_max_memory_used 3985.0
time 2021-06-24 15:26:11.083675 	memory 4262.0 	max_memory_used 4262.0 	retained_memory_used 4259.0 	retained_max_memory_used 4259.0
time 2021-06-24 15:26:11.084279 	memory 4266.0 	max_memory_used 4266.0 	retained_memory_used 4263.0 	retained_max_memory_used 4263.0
time 2021-06-24 15:26:11.085268 	memory 4272.0 	max_memory_used 4272.0 	retained_memory_used 4269.0 	retained_max_memory_used 4269.0
time 2021-06-24 15:26:11.369839 	memory 4276.0 	max_memory_used 4276.0 	retained_memory_used 4273.0 	retained_max_memory_used 4273.0
time 2021-06-24 15:26:12.227641 	memory 4420.0 	max_memory_used 4420.0 	retained_memory_used 4417.0 	retained_max_memory_used 4417.0
time 2021-06-24 15:26:13.269481 	memory 4454.0 	max_memory_used 4454.0 	retained_memory_used 4451.0 	retained_max_memory_used 4451.0
time 2021-06-24 15:26:13.270369 	memory 4456.0 	max_memory_used 4456.0 	retained_memory_used 4453.0 	retained_max_memory_used 4453.0
time 2021-06-24 15:26:13.271636 	memory 4462.0 	max_memory_used 4462.0 	retained_memory_used 4459.0 	retained_max_memory_used 4459.0
time 2021-06-24 15:26:14.307337 	memory 4464.0 	max_memory_used 4464.0 	retained_memory_used 4461.0 	retained_max_memory_used 4461.0
time 2021-06-24 15:26:14.308021 	memory 4468.0 	max_memory_used 4468.0 	retained_memory_used 4465.0 	retained_max_memory_used 4465.0
time 2021-06-24 15:26:14.308361 	memory 4472.0 	max_memory_used 4472.0 	retained_memory_used 4469.0 	retained_max_memory_used 4469.0
time 2021-06-24 15:26:14.308716 	memory 4476.0 	max_memory_used 4476.0 	retained_memory_used 4473.0 	retained_max_memory_used 4473.0
time 2021-06-24 15:26:14.309080 	memory 4480.0 	max_memory_used 4480.0 	retained_memory_used 4477.0 	retained_max_memory_used 4477.0
time 2021-06-24 15:26:22.343251 	memory 4484.0 	max_memory_used 4484.0 	retained_memory_used 4481.0 	retained_max_memory_used 4481.0
time 2021-06-24 15:26:22.343778 	memory 4486.0 	max_memory_used 4486.0 	retained_memory_used 4483.0 	retained_max_memory_used 4483.0
time 2021-06-24 15:26:22.353468 	memory 4488.0 	max_memory_used 4488.0 	retained_memory_used 4485.0 	retained_max_memory_used 4485.0
time 2021-06-24 15:26:22.353888 	memory 4492.0 	max_memory_used 4492.0 	retained_memory_used 4489.0 	retained_max_memory_used 4489.0
time 2021-06-24 15:26:22.358347 	memory 4500.0 	max_memory_used 4500.0 	retained_memory_used 4497.0 	retained_max_memory_used 4497.0
time 2021-06-24 15:26:22.358639 	memory 4502.0 	max_memory_used 4502.0 	retained_memory_used 4499.0 	retained_max_memory_used 4499.0
time 2021-06-24 15:26:22.359048 	memory 4504.0 	max_memory_used 4504.0 	retained_memory_used 4501.0 	retained_max_memory_used 4501.0
time 2021-06-24 15:26:22.359525 	memory 4512.0 	max_memory_used 4512.0 	retained_memory_used 4509.0 	retained_max_memory_used 4509.0
time 2021-06-24 15:26:22.360086 	memory 4520.0 	max_memory_used 4520.0 	retained_memory_used 4517.0 	retained_max_memory_used 4517.0
time 2021-06-24 15:26:22.360505 	memory 4522.0 	max_memory_used 4522.0 	retained_memory_used 4519.0 	retained_max_memory_used 4519.0
time 2021-06-24 15:26:22.360803 	memory 4524.0 	max_memory_used 4524.0 	retained_memory_used 4521.0 	retained_max_memory_used 4521.0
time 2021-06-24 15:26:22.362263 	memory 4526.0 	max_memory_used 4526.0 	retained_memory_used 4523.0 	retained_max_memory_used 4523.0
time 2021-06-24 15:26:22.362861 	memory 4528.0 	max_memory_used 4528.0 	retained_memory_used 4525.0 	retained_max_memory_used 4525.0
time 2021-06-24 15:26:22.363519 	memory 4532.0 	max_memory_used 4532.0 	retained_memory_used 4529.0 	retained_max_memory_used 4529.0
time 2021-06-24 15:26:22.363766 	memory 4538.0 	max_memory_used 4538.0 	retained_memory_used 4535.0 	retained_max_memory_used 4535.0
time 2021-06-24 15:26:22.364361 	memory 4550.0 	max_memory_used 4550.0 	retained_memory_used 4547.0 	retained_max_memory_used 4547.0
time 2021-06-24 15:26:22.364941 	memory 4556.0 	max_memory_used 4556.0 	retained_memory_used 4553.0 	retained_max_memory_used 4553.0
time 2021-06-24 15:26:22.365192 	memory 4560.0 	max_memory_used 4560.0 	retained_memory_used 4557.0 	retained_max_memory_used 4557.0
time 2021-06-24 15:26:22.366517 	memory 4564.0 	max_memory_used 4564.0 	retained_memory_used 4561.0 	retained_max_memory_used 4561.0
time 2021-06-24 15:26:22.367463 	memory 4568.0 	max_memory_used 4568.0 	retained_memory_used 4565.0 	retained_max_memory_used 4565.0
time 2021-06-24 15:26:22.371840 	memory 4570.0 	max_memory_used 4570.0 	retained_memory_used 4567.0 	retained_max_memory_used 4567.0
time 2021-06-24 15:26:22.449601 	memory 4660.0 	max_memory_used 4660.0 	retained_memory_used 4657.0 	retained_max_memory_used 4657.0
