time 2021-06-24 03:25:22.299492 	memory 7530.0 	max_memory_used 7530.0 	retained_memory_used 7527.0 	retained_max_memory_used 7527.0
time 2021-06-24 03:25:22.300480 	memory 7532.0 	max_memory_used 7532.0 	retained_memory_used 7529.0 	retained_max_memory_used 7529.0
time 2021-06-24 03:25:34.408244 	memory 7558.0 	max_memory_used 7558.0 	retained_memory_used 7555.0 	retained_max_memory_used 7555.0
time 2021-06-24 03:25:34.408896 	memory 7584.0 	max_memory_used 7584.0 	retained_memory_used 7581.0 	retained_max_memory_used 7581.0
time 2021-06-24 03:25:35.891826 	memory 7590.0 	max_memory_used 7590.0 	retained_memory_used 7587.0 	retained_max_memory_used 7587.0
time 2021-06-24 03:25:35.892193 	memory 7598.0 	max_memory_used 7598.0 	retained_memory_used 7595.0 	retained_max_memory_used 7595.0
time 2021-06-24 03:25:35.892468 	memory 7602.0 	max_memory_used 7602.0 	retained_memory_used 7599.0 	retained_max_memory_used 7599.0
time 2021-06-24 03:25:35.892988 	memory 7610.0 	max_memory_used 7610.0 	retained_memory_used 7607.0 	retained_max_memory_used 7607.0
time 2021-06-24 03:25:35.893906 	memory 7616.0 	max_memory_used 7616.0 	retained_memory_used 7613.0 	retained_max_memory_used 7613.0
time 2021-06-24 03:25:35.894818 	memory 7622.0 	max_memory_used 7622.0 	retained_memory_used 7619.0 	retained_max_memory_used 7619.0
time 2021-06-24 03:25:35.895205 	memory 7648.0 	max_memory_used 7648.0 	retained_memory_used 7645.0 	retained_max_memory_used 7645.0
time 2021-06-24 03:25:35.895432 	memory 7656.0 	max_memory_used 7656.0 	retained_memory_used 7653.0 	retained_max_memory_used 7653.0
time 2021-06-24 03:25:35.896058 	memory 7682.0 	max_memory_used 7682.0 	retained_memory_used 7679.0 	retained_max_memory_used 7679.0
time 2021-06-24 03:25:35.898272 	memory 7708.0 	max_memory_used 7708.0 	retained_memory_used 7705.0 	retained_max_memory_used 7705.0
time 2021-06-24 03:25:35.898504 	memory 7716.0 	max_memory_used 7716.0 	retained_memory_used 7713.0 	retained_max_memory_used 7713.0
time 2021-06-24 03:25:35.899032 	memory 7724.0 	max_memory_used 7724.0 	retained_memory_used 7721.0 	retained_max_memory_used 7721.0
time 2021-06-24 03:25:35.900174 	memory 7742.0 	max_memory_used 7742.0 	retained_memory_used 7739.0 	retained_max_memory_used 7739.0
time 2021-06-24 03:25:35.900412 	memory 7750.0 	max_memory_used 7750.0 	retained_memory_used 7747.0 	retained_max_memory_used 7747.0
time 2021-06-24 03:25:35.901408 	memory 7754.0 	max_memory_used 7754.0 	retained_memory_used 7751.0 	retained_max_memory_used 7751.0
time 2021-06-24 03:25:35.901842 	memory 7756.0 	max_memory_used 7756.0 	retained_memory_used 7753.0 	retained_max_memory_used 7753.0
