time 2021-06-24 02:56:58.469916 	memory 1532.0 	max_memory_used 1532.0 	retained_memory_used 1529.0 	retained_max_memory_used 1529.0
time 2021-06-24 02:56:59.500449 	memory 1728.0 	max_memory_used 1728.0 	retained_memory_used 1725.0 	retained_max_memory_used 1725.0
time 2021-06-24 02:56:59.502048 	memory 1924.0 	max_memory_used 1924.0 	retained_memory_used 1921.0 	retained_max_memory_used 1921.0
time 2021-06-24 02:56:59.504131 	memory 1928.0 	max_memory_used 1928.0 	retained_memory_used 1925.0 	retained_max_memory_used 1925.0
time 2021-06-24 02:56:59.505194 	memory 2124.0 	max_memory_used 2124.0 	retained_memory_used 2121.0 	retained_max_memory_used 2121.0
time 2021-06-24 02:56:59.509439 	memory 2320.0 	max_memory_used 2320.0 	retained_memory_used 2317.0 	retained_max_memory_used 2317.0
time 2021-06-24 02:56:59.510189 	memory 2330.0 	max_memory_used 2330.0 	retained_memory_used 2327.0 	retained_max_memory_used 2327.0
time 2021-06-24 02:56:59.511862 	memory 2380.0 	max_memory_used 2380.0 	retained_memory_used 2377.0 	retained_max_memory_used 2377.0
time 2021-06-24 02:56:59.512465 	memory 2396.0 	max_memory_used 2396.0 	retained_memory_used 2393.0 	retained_max_memory_used 2393.0
time 2021-06-24 02:56:59.513852 	memory 2494.0 	max_memory_used 2494.0 	retained_memory_used 2491.0 	retained_max_memory_used 2491.0
time 2021-06-24 02:56:59.514687 	memory 2558.0 	max_memory_used 2558.0 	retained_memory_used 2555.0 	retained_max_memory_used 2555.0
time 2021-06-24 02:56:59.521067 	memory 2622.0 	max_memory_used 2622.0 	retained_memory_used 2619.0 	retained_max_memory_used 2619.0
time 2021-06-24 02:56:59.521793 	memory 2720.0 	max_memory_used 2720.0 	retained_memory_used 2717.0 	retained_max_memory_used 2717.0
time 2021-06-24 02:56:59.523260 	memory 2818.0 	max_memory_used 2818.0 	retained_memory_used 2815.0 	retained_max_memory_used 2815.0
time 2021-06-24 02:56:59.528260 	memory 2882.0 	max_memory_used 2882.0 	retained_memory_used 2879.0 	retained_max_memory_used 2879.0
time 2021-06-24 02:56:59.529107 	memory 2980.0 	max_memory_used 2980.0 	retained_memory_used 2977.0 	retained_max_memory_used 2977.0
time 2021-06-24 02:56:59.530905 	memory 3006.0 	max_memory_used 3006.0 	retained_memory_used 3003.0 	retained_max_memory_used 3003.0
time 2021-06-24 02:56:59.532266 	memory 3056.0 	max_memory_used 3056.0 	retained_memory_used 3053.0 	retained_max_memory_used 3053.0
time 2021-06-24 02:56:59.533072 	memory 3060.0 	max_memory_used 3060.0 	retained_memory_used 3057.0 	retained_max_memory_used 3057.0
time 2021-06-24 02:56:59.538067 	memory 3448.0 	max_memory_used 3448.0 	retained_memory_used 3445.0 	retained_max_memory_used 3445.0
time 2021-06-24 02:56:59.538977 	memory 3498.0 	max_memory_used 3498.0 	retained_memory_used 3495.0 	retained_max_memory_used 3495.0
time 2021-06-24 02:56:59.540619 	memory 3548.0 	max_memory_used 3548.0 	retained_memory_used 3545.0 	retained_max_memory_used 3545.0
time 2021-06-24 02:56:59.541696 	memory 3556.0 	max_memory_used 3556.0 	retained_memory_used 3553.0 	retained_max_memory_used 3553.0
time 2021-06-24 02:56:59.573707 	memory 3598.0 	max_memory_used 3598.0 	retained_memory_used 3595.0 	retained_max_memory_used 3595.0
time 2021-06-24 02:56:59.574338 	memory 3648.0 	max_memory_used 3648.0 	retained_memory_used 3645.0 	retained_max_memory_used 3645.0
time 2021-06-24 02:56:59.574656 	memory 3656.0 	max_memory_used 3656.0 	retained_memory_used 3653.0 	retained_max_memory_used 3653.0
time 2021-06-24 02:56:59.578119 	memory 3698.0 	max_memory_used 3698.0 	retained_memory_used 3695.0 	retained_max_memory_used 3695.0
time 2021-06-24 02:56:59.578669 	memory 3712.0 	max_memory_used 3712.0 	retained_memory_used 3709.0 	retained_max_memory_used 3709.0
time 2021-06-24 02:56:59.579141 	memory 3738.0 	max_memory_used 3738.0 	retained_memory_used 3735.0 	retained_max_memory_used 3735.0
time 2021-06-24 02:56:59.579452 	memory 3752.0 	max_memory_used 3752.0 	retained_memory_used 3749.0 	retained_max_memory_used 3749.0
time 2021-06-24 02:56:59.581706 	memory 3764.0 	max_memory_used 3764.0 	retained_memory_used 3761.0 	retained_max_memory_used 3761.0
time 2021-06-24 02:56:59.582177 	memory 3790.0 	max_memory_used 3790.0 	retained_memory_used 3787.0 	retained_max_memory_used 3787.0
time 2021-06-24 02:56:59.582511 	memory 3816.0 	max_memory_used 3816.0 	retained_memory_used 3813.0 	retained_max_memory_used 3813.0
time 2021-06-24 02:56:59.586957 	memory 3842.0 	max_memory_used 3842.0 	retained_memory_used 3839.0 	retained_max_memory_used 3839.0
time 2021-06-24 02:56:59.587284 	memory 3868.0 	max_memory_used 3868.0 	retained_memory_used 3865.0 	retained_max_memory_used 3865.0
time 2021-06-24 02:56:59.591682 	memory 3876.0 	max_memory_used 3876.0 	retained_memory_used 3873.0 	retained_max_memory_used 3873.0
time 2021-06-24 02:56:59.592081 	memory 3884.0 	max_memory_used 3884.0 	retained_memory_used 3881.0 	retained_max_memory_used 3881.0
time 2021-06-24 02:56:59.592413 	memory 3910.0 	max_memory_used 3910.0 	retained_memory_used 3907.0 	retained_max_memory_used 3907.0
time 2021-06-24 02:56:59.594746 	memory 3926.0 	max_memory_used 3926.0 	retained_memory_used 3923.0 	retained_max_memory_used 3923.0
time 2021-06-24 02:56:59.597102 	memory 3942.0 	max_memory_used 3942.0 	retained_memory_used 3939.0 	retained_max_memory_used 3939.0
time 2021-06-24 02:56:59.621206 	memory 4092.0 	max_memory_used 4092.0 	retained_memory_used 4089.0 	retained_max_memory_used 4089.0
time 2021-06-24 02:56:59.630881 	memory 4094.0 	max_memory_used 4094.0 	retained_memory_used 4091.0 	retained_max_memory_used 4091.0
